Date,AAPL,MSFT,AMZN,TSLA,FB,GOOG,GOOGL,NVDA,PYPL,INTC,CMCSA,NFLX,ADBE,CSCO,PEP,AVGO,TXN,TMUS,COST,QCOM,AMGN,AMAT,SBUX,CHTR,INTU,MU,AMD,BKNG,LRCX,ISRG,GILD,MDLZ,FISV,ADP,MELI,CSX,ATVI,JD,ZM,ADSK,BIDU,ADI,NXPI,ILMN,VRTX,KLAC,MRNA,REGN,PDD,ASML,KHC,KDP,MNST,MAR,WBA,WDAY,MCHP,EBAY,EXC,AEP,IDXX,EA,AEP,BIIB,LULU,CTAS,XEL,ORLY,PAYX,DXCM,MRVL,PTON,FAST,VRSK,OKTA,SGEN,FOXA,FOX
2016-05-26,23.49021339416504,47.914466857910156,714.9099731445312,45.02399826049805,119.47000122070312,724.1199951171875,736.9299926757812,44.92974090576172,38.06999969482422,27.8422794342041,28.25870704650879,102.80999755859375,99.37000274658203,24.645748138427734,87.8775405883789,129.44955444335938,53.28570556640625,42.630001068115234,133.34506225585938,47.05176544189453,136.07907104492188,22.232603073120117,50.396209716796875,219.0399932861328,102.215087890625,11.949999809265137,4.349999904632568,1269.02001953125,74.41859436035156,212.39999389648438,72.18098449707031,39.990291595458984,52.130001068115234,78.54003143310547,134.3020782470703,24.03388023376465,37.92042922973633,23.170000076293945,,58.11000061035156,177.6699981689453,52.7846794128418,88.29781341552734,143.1199951171875,89.19000244140625,64.37408447265625,,393.5400085449219,,94.88896179199219,68.4494400024414,13.26206111907959,50.003334045410156,62.29793930053711,67.00078582763672,78.0,46.77305603027344,23.350345611572266,28.6302490234375,54.71758270263672,89.73999786376953,74.91715240478516,54.71758270263672,282.0,63.13999938964844,88.71269989013672,35.22924041748047,264.1199951171875,46.41081237792969,63.150001525878906,9.532572746276855,,19.99085807800293,77.80618286132812,,39.59000015258789,,
2016-05-27,23.476171493530273,48.311519622802734,712.239990234375,44.608001708984375,119.37999725341797,732.6599731445312,747.5999755859375,45.17579650878906,38.09000015258789,27.913005828857422,28.5263671875,103.30000305175781,100.13999938964844,24.662803649902344,87.92924499511719,129.68646240234375,53.504920959472656,42.540000915527344,132.78390502929688,47.102901458740234,137.12010192871094,22.897802352905273,50.26860427856445,219.97000122070312,103.22929382324219,12.3100004196167,4.599999904632568,1273.0,76.20970916748047,212.21665954589844,72.6295166015625,40.378021240234375,52.564998626708984,78.84454345703125,134.37173461914062,24.136425018310547,38.153194427490234,24.25,,59.34000015258789,185.00999450683594,52.920509338378906,89.06158447265625,143.85000610351562,90.37999725341797,65.3318099975586,,396.2200012207031,,95.52848815917969,68.686279296875,13.257747650146484,50.16999816894531,63.01062774658203,67.1927719116211,76.02999877929688,47.07773208618164,23.582685470581055,28.764312744140625,54.70056915283203,90.06999969482422,75.5056381225586,54.70056915283203,282.7900085449219,64.69000244140625,89.78913879394531,35.25508499145508,265.8800048828125,46.72039031982422,65.29000091552734,9.457440376281738,,19.95615005493164,78.08202362060547,,40.2400016784668,,
2016-05-31,23.361541748046875,48.93942642211914,722.7899780273438,44.645999908447266,118.80999755859375,735.719970703125,748.8499755859375,45.982852935791016,37.790000915527344,27.930692672729492,28.716903686523438,102.56999969482422,99.47000122070312,24.773666381835938,87.24797821044922,130.5831298828125,53.13664245605469,42.7599983215332,132.50779724121094,46.80461883544922,138.17861938476562,22.87906837463379,50.031620025634766,218.94000244140625,102.05242156982422,12.720000267028809,4.570000171661377,1264.3299560546875,76.06275939941406,211.57000732421875,73.67892456054688,40.11652374267578,52.665000915527344,78.66542053222656,135.78428649902344,24.639854431152344,38.07560348510742,24.610000610351562,,58.27000045776367,178.5399932861328,52.974849700927734,91.35289001464844,144.8300018310547,93.1500015258789,65.27811431884766,,398.92999267578125,,95.43304443359375,67.94306945800781,13.1498441696167,50.0,62.75406265258789,67.54180908203125,75.83999633789062,47.71479034423828,23.679494857788086,28.714038848876953,55.05781173706055,87.56999969482422,76.55294036865234,55.05781173706055,289.7300109863281,65.02999877929688,89.51531982421875,35.642799377441406,264.42999267578125,46.625789642333984,64.48999786376953,9.607705116271973,,19.96916961669922,78.21009063720703,,40.43000030517578,,
2016-06-01,23.03402328491211,48.80091094970703,719.4400024414062,43.9119987487793,118.77999877929688,734.1500244140625,748.4600219726562,46.071441650390625,38.310001373291016,27.992582321166992,28.911975860595703,101.51000213623047,100.04000091552734,24.645748138427734,88.24974822998047,130.93002319335938,53.548763275146484,42.619998931884766,135.847900390625,46.69383239746094,138.26612854003906,22.84159278869629,49.96781539916992,227.5,102.56909942626953,13.09000015258789,4.429999828338623,1278.0,76.3566665649414,212.56333923339844,73.272705078125,40.4231071472168,52.95500183105469,78.91619110107422,135.62510681152344,24.444076538085938,37.484012603759766,23.790000915527344,,58.29999923706055,176.52999877929688,53.110679626464844,91.20790100097656,145.77999877929688,93.9000015258789,65.4571304321289,,404.30999755859375,,95.30895233154297,68.56379699707031,13.286520957946777,50.46666717529297,63.80881118774414,68.15267944335938,77.37999725341797,47.74248504638672,23.301939010620117,28.831342697143555,55.19389724731445,88.18000030517578,76.42328643798828,55.19389724731445,286.82000732421875,66.16999816894531,89.52476501464844,35.806488037109375,263.5400085449219,46.83218002319336,64.75,9.62648868560791,,20.060274124145508,78.25935363769531,,40.83000183105469,,
2016-06-02,22.860904693603516,48.45927429199219,728.239990234375,43.79199981689453,118.93000030517578,730.4000244140625,744.27001953125,46.396236419677734,38.560001373291016,28.08099937438965,28.880224227905273,101.25,100.16999816894531,24.799251556396484,88.62336730957031,131.04843139648438,53.27695083618164,43.189998626708984,134.94827270507812,46.770530700683594,139.85826110839844,22.97275733947754,49.78551483154297,227.82000732421875,103.44934844970703,13.109999656677246,4.239999771118164,1290.0,76.8159408569336,213.14666748046875,73.39117431640625,40.6395149230957,53.32500076293945,78.88932037353516,136.2816619873047,24.630531311035156,37.52280044555664,23.65999984741211,,58.7599983215332,175.63999938964844,52.77562713623047,90.3957748413086,147.10000610351562,95.81999969482422,65.58242797851562,,407.1300048828125,,95.58575439453125,69.24165344238281,13.241920471191406,50.81999969482422,65.11064910888672,69.02529907226562,78.18000030517578,47.75172805786133,23.4761962890625,29.09108543395996,55.01529312133789,88.88999938964844,76.38338470458984,55.01529312133789,289.7300109863281,67.12999725341797,90.14797973632812,35.66863250732422,262.69000244140625,47.24495315551758,67.63999938964844,9.654664039611816,,20.177406311035156,78.79132080078125,,43.779998779296875,,
2016-06-03,22.907691955566406,47.82212448120117,725.5399780273438,43.79800033569336,118.47000122070312,722.3400268554688,735.8599853515625,45.74665069580078,38.33000183105469,27.957218170166016,28.834856033325195,99.58999633789062,98.69999694824219,24.841890335083008,89.08386993408203,137.5200653076172,53.07526779174805,43.630001068115234,135.1264190673828,46.821659088134766,139.26341247558594,22.8509578704834,49.77640151977539,224.9499969482422,102.80829620361328,12.859999656677246,4.159999847412109,1301.7099609375,76.32911682128906,212.27999877929688,72.90878295898438,40.79280471801758,53.029998779296875,78.20868682861328,135.0382080078125,24.835630416870117,36.669349670410156,22.979999542236328,,58.290000915527344,173.74000549316406,52.62168884277344,89.01324462890625,145.5399932861328,93.95999908447266,65.43028259277344,,400.75,,96.26346588134766,69.6663589477539,13.3383150100708,50.95333480834961,64.6450424194336,68.6587905883789,80.13999938964844,47.83481216430664,23.21480941772461,29.29216957092285,55.97643280029297,88.0999984741211,76.16394805908203,55.97643280029297,290.2300109863281,67.23999786376953,89.6947250366211,36.34926223754883,259.5299987792969,47.04716110229492,67.51000213623047,9.55135726928711,,20.042919158935547,78.59428405761719,,43.20000076293945,,
2016-06-06,23.073789596557617,48.13609313964844,726.72998046875,44.13600158691406,118.79000091552734,716.5499877929688,730.0599975585938,45.510433197021484,38.099998474121094,28.01026153564453,28.762269973754883,100.73999786376953,99.12000274658203,24.81630516052246,89.23155975341797,137.75692749023438,53.741676330566406,43.06999969482422,135.59849548339844,46.779052734375,140.13821411132812,22.644838333129883,50.6696662902832,221.67999267578125,103.45893096923828,12.770000457763672,4.46999979019165,1349.0999755859375,75.88663482666016,211.8733367919922,74.13593292236328,40.68459701538086,53.314998626708984,78.53108978271484,137.54501342773438,24.70511245727539,36.620853424072266,23.31999969482422,,58.66999816894531,174.6199951171875,51.698020935058594,87.26335144042969,147.60000610351562,96.08999633789062,65.1080551147461,,403.8900146484375,,95.51893615722656,69.41316986083984,13.282204627990723,51.45333480834961,64.47398376464844,68.64136505126953,81.83999633789062,47.78864288330078,23.22449493408203,29.342443466186523,55.88286209106445,88.04000091552734,76.29360961914062,55.88286209106445,289.8399963378906,68.75,89.88358306884766,36.22865295410156,258.7699890136719,47.22774887084961,68.56999969482422,9.401090621948242,,19.882404327392578,78.7125015258789,,43.58000183105469,,
2016-06-07,23.167369842529297,48.1083869934082,723.739990234375,46.46799850463867,117.76000213623047,716.6500244140625,731.0900268554688,45.59901809692383,37.56999969482422,28.187097549438477,28.694217681884766,99.88999938964844,98.5199966430664,24.790719985961914,89.0490951538086,139.44886779785156,53.97841262817383,43.7400016784668,135.93695068359375,46.73644256591797,139.00099182128906,22.644838333129883,50.40532302856445,220.8000030517578,103.76509857177734,13.0,4.510000228881836,1360.0,76.48583221435547,211.9633331298828,74.05130767822266,40.87396240234375,53.255001068115234,77.79672241210938,137.90310668945312,24.677139282226562,36.97969436645508,22.010000228881836,,58.68000030517578,170.86000061035156,52.3319091796875,87.48571014404297,144.9499969482422,94.7699966430664,65.30494689941406,,394.4700012207031,,96.5880126953125,69.21714782714844,13.204516410827637,51.27333450317383,63.96086120605469,69.04273986816406,81.31999969482422,48.75808334350586,23.50524139404297,29.09108543395996,56.001949310302734,88.80999755859375,77.0516586303711,56.001949310302734,252.86000061035156,68.13999938964844,89.62863159179688,36.194190979003906,260.2799987792969,47.39114761352539,69.05999755859375,9.485613822937012,,19.843355178833008,78.4366683959961,,42.43000030517578,,
2016-06-08,23.146316528320312,48.052974700927734,726.6400146484375,47.104000091552734,118.38999938964844,728.280029296875,742.9299926757812,45.45137405395508,37.54999923706055,28.195938110351562,28.68061065673828,97.86000061035156,98.68000030517578,24.85041618347168,89.64862060546875,138.48446655273438,54.434383392333984,43.90999984741211,136.60496520996094,46.821659088134766,138.22235107421875,22.7010555267334,50.33240509033203,223.0800018310547,102.78916931152344,12.579999923706055,4.460000038146973,1354.8299560546875,76.8730239868164,214.2933349609375,73.98358917236328,40.62147521972656,53.70000076293945,78.58966064453125,136.2816619873047,25.17123794555664,36.969993591308594,21.239999771118164,,58.529998779296875,168.7100067138672,52.32285690307617,87.49536895751953,145.25999450683594,94.58999633789062,65.50187683105469,,388.9700012207031,,96.5020980834961,69.56834411621094,13.216024398803711,51.72666549682617,64.19842529296875,69.3219985961914,80.45999908447266,48.924278259277344,23.456836700439453,29.367576599121094,56.308162689208984,88.87999725341797,76.08415222167969,56.308162689208984,254.1699981689453,71.4800033569336,89.84580993652344,36.332035064697266,261.4100036621094,47.399742126464844,73.33999633789062,9.560747146606445,,19.951812744140625,78.73220825195312,,42.38999938964844,,
2016-06-09,23.31241226196289,47.66515350341797,727.6500244140625,45.87200164794922,118.55999755859375,728.5800170898438,742.52001953125,46.632442474365234,37.130001068115234,28.240150451660156,28.549053192138672,97.08999633789062,98.06999969482422,24.85041618347168,90.06565856933594,138.856689453125,54.48698043823242,43.08000183105469,137.2106475830078,46.85575485229492,137.15509033203125,22.87906837463379,50.66054153442383,222.97000122070312,102.87525939941406,12.510000228881836,4.519999980926514,1340.0699462890625,77.09423828125,216.06666564941406,72.58720397949219,40.77477264404297,53.66999816894531,78.95907592773438,136.7392578125,25.217857360839844,37.377323150634766,21.709999084472656,,57.790000915527344,168.99000549316406,52.12362289428711,87.29234313964844,143.4199981689453,92.48999786376953,65.70773315429688,,381.0799865722656,,95.97711181640625,69.9277114868164,13.289401054382324,51.66999816894531,63.87535095214844,68.94676208496094,79.88999938964844,48.72115707397461,23.55364418029785,29.44298553466797,56.95458984375,90.25,76.05422973632812,56.95458984375,250.4600067138672,72.31999969482422,90.21406555175781,36.78866958618164,262.3500061035156,47.477134704589844,72.66999816894531,9.635880470275879,,19.674163818359375,78.39726257324219,,41.0099983215332,,
2016-06-10,23.12057876586914,47.53587341308594,717.9099731445312,43.757999420166016,116.62000274658203,719.4099731445312,733.1900024414062,45.471073150634766,36.77000045776367,28.32856559753418,28.490074157714844,93.75,97.08999633789062,24.75661277770996,89.76155853271484,136.048095703125,54.285308837890625,41.93000030517578,137.94093322753906,45.87569046020508,135.40542602539062,22.5511474609375,50.01339340209961,223.52999877929688,101.84193420410156,12.140000343322754,4.320000171661377,1318.9000244140625,75.93272399902344,213.8633270263672,71.47008514404297,40.594425201416016,53.189998626708984,78.47249603271484,133.5858917236328,24.966148376464844,36.63055419921875,21.059999465942383,,56.18000030517578,164.27999877929688,51.58030700683594,85.49409484863281,141.6199951171875,91.48999786376953,65.04537963867188,,372.0299987792969,,92.9512710571289,69.69902038574219,13.344382286071777,51.18000030517578,63.18166732788086,71.96607971191406,77.62999725341797,48.241050720214844,23.301939010620117,28.990535736083984,56.86103820800781,88.87999725341797,75.08672332763672,56.86103820800781,246.1300048828125,70.54000091552734,89.25092315673828,36.83173751831055,261.0400085449219,46.91817855834961,71.91000366210938,9.276898384094238,,19.335773468017578,77.58944702148438,,40.380001068115234,,
2016-06-13,22.772001266479492,46.29854202270508,715.239990234375,43.57400131225586,113.94999694824219,718.3599853515625,731.8800048828125,46.05176544189453,36.540000915527344,28.44350814819336,28.304067611694336,93.8499984741211,96.95999908447266,24.594579696655273,89.54434967041016,135.36282348632812,53.952117919921875,42.06999969482422,138.01223754882812,45.02344512939453,133.91819763183594,22.429357528686523,50.168338775634766,223.27999877929688,101.09561920166016,12.050000190734863,4.400000095367432,1315.469970703125,75.57321166992188,214.6999969482422,71.07233428955078,39.8279914855957,52.80500030517578,78.53560638427734,132.67068481445312,24.789016723632812,36.494781494140625,20.989999771118164,,55.88999938964844,163.5500030517578,51.498802185058594,84.498291015625,139.7100067138672,90.54000091552734,64.90218353271484,,367.2300109863281,,91.94903564453125,69.38050842285156,13.259010314941406,50.2599983215332,62.678035736083984,73.61534118652344,78.88999938964844,47.92713928222656,23.127681732177734,28.822961807250977,56.605873107910156,88.91999816894531,74.04938507080078,56.605873107910156,244.35000610351562,70.20999908447266,88.86377716064453,36.79727554321289,259.8399963378906,46.63439178466797,72.08000183105469,9.172982215881348,,19.079816818237305,77.92439270019531,,39.310001373291016,,
2016-06-14,22.80007553100586,46.01229476928711,719.2999877929688,42.992000579833984,114.94000244140625,718.27001953125,733.25,46.14033126831055,37.15999984741211,28.416976928710938,28.4174861907959,94.12000274658203,96.9800033569336,24.696916580200195,89.69207000732422,134.49996948242188,54.276546478271484,42.349998474121094,138.8317108154297,44.91265869140625,133.8394775390625,22.241973876953125,50.65143966674805,222.24000549316406,101.63141632080078,11.920000076293945,4.389999866485596,1304.0999755859375,75.56398010253906,214.99667358398438,71.12338256835938,39.69272994995117,52.875,78.83294677734375,133.73507690429688,24.602558135986328,37.25124740600586,20.899999618530273,,55.709999084472656,160.83999633789062,51.679901123046875,84.46929168701172,137.77000427246094,91.37000274658203,65.00957489013672,,366.489990234375,,90.29769897460938,69.32332611083984,13.272035598754883,50.99333190917969,62.12688446044922,73.59789276123047,80.8499984741211,48.19487762451172,23.118000030517578,28.36212921142578,56.844024658203125,89.56999969482422,74.32866668701172,56.844024658203125,241.6999969482422,70.37999725341797,88.88265991210938,37.16203689575195,259.6499938964844,46.935386657714844,73.4000015258789,9.361920356750488,,19.19261932373047,77.68795776367188,,38.88999938964844,,
2016-06-15,22.725215911865234,45.88301086425781,714.260009765625,43.540000915527344,114.5999984741211,718.9199829101562,732.1900024414062,46.612762451171875,36.84000015258789,27.94837760925293,28.285921096801758,94.29000091552734,97.0199966430664,24.43254852294922,89.3705825805664,134.423583984375,54.092411041259766,41.65999984741211,137.93211364746094,45.40695571899414,132.8859405517578,22.204496383666992,50.45090103149414,221.19000244140625,101.68885040283203,12.020000457763672,4.420000076293945,1305.4200439453125,76.03411865234375,215.0366668701172,70.67233276367188,39.52140808105469,52.880001068115234,78.9410629272461,133.08848571777344,24.602558135986328,37.17366409301758,20.170000076293945,,56.61000061035156,161.02999877929688,51.498802185058594,83.13510131835938,136.72999572753906,90.83999633789062,65.26021575927734,,367.9100036621094,,89.89682006835938,69.2906723022461,13.211261749267578,51.209999084472656,62.44997024536133,72.61181640625,80.2300033569336,48.10255432128906,23.19544792175293,28.647005081176758,56.3421745300293,88.98999786376953,74.19900512695312,56.3421745300293,238.91000366210938,70.7300033569336,88.79768371582031,36.771236419677734,260.4599914550781,46.88377380371094,72.94999694824219,9.484731674194336,,19.071142196655273,77.22494506835938,,38.959999084472656,,
2016-06-16,22.821134567260742,46.52939224243164,717.510009765625,43.58599853515625,114.38999938964844,710.3599853515625,724.25,46.799766540527344,36.970001220703125,28.019107818603516,28.626169204711914,95.44000244140625,97.19000244140625,24.620162963867188,90.23075866699219,134.61878967285156,54.416839599609375,41.7599983215332,139.32154846191406,45.52626037597656,133.23587036132812,22.19512939453125,50.61497116088867,221.47999572753906,101.88977813720703,11.949999809265137,4.75,1323.8900146484375,76.20927429199219,214.50999450683594,71.07234191894531,39.882080078125,53.13999938964844,79.31950378417969,134.75970458984375,24.639854431152344,37.852542877197266,20.43000030517578,,56.77000045776367,165.52000427246094,51.52596664428711,83.27045440673828,136.33999633789062,90.41000366210938,65.15277862548828,,366.5199890136719,,91.22360229492188,69.65000915527344,13.371879577636719,51.939998626708984,62.32645034790039,72.5594482421875,79.30000305175781,48.056396484375,23.08896255493164,28.66376304626465,56.88655090332031,89.01000213623047,74.80743408203125,56.88655090332031,242.19000244140625,71.79000091552734,89.30757141113281,37.19677734375,259.80999755859375,47.21055603027344,72.48999786376953,9.73979663848877,,19.218639373779297,77.25450134277344,,38.88999938964844,,
2016-06-17,22.30178451538086,46.28931427001953,706.3900146484375,43.09400177001953,113.0199966430664,691.719970703125,704.25,45.982852935791016,36.970001220703125,28.08099937438965,28.29499626159668,94.44999694824219,95.58000183105469,24.688390731811523,89.84844970703125,132.38687133789062,54.031028747558594,41.77000045776367,138.84947204589844,45.637054443359375,130.8913116455078,21.951539993286133,50.41444396972656,221.0500030517578,100.80859375,12.199999809265137,5.260000228881836,1309.239990234375,76.41207122802734,213.913330078125,70.34040069580078,39.71077346801758,52.21500015258789,78.9410629272461,133.04872131347656,24.93817710876465,36.93120574951172,20.1299991607666,,56.68000030517578,162.67999267578125,50.7019157409668,82.19731140136719,137.0500030517578,86.7300033569336,65.36760711669922,,354.2099914550781,,90.3454360961914,69.27432250976562,13.221388816833496,51.99333190917969,63.16265869140625,72.12315368652344,78.5999984741211,47.28084945678711,23.030874252319336,29.032428741455078,57.1672477722168,87.66000366210938,74.32866668701172,57.1672477722168,238.2100067138672,71.70999908447266,88.77879333496094,37.214141845703125,259.9800109863281,46.9439811706543,72.5999984741211,9.465838432312012,,19.29239273071289,76.64372253417969,,37.630001068115234,,
2016-06-20,22.24797821044922,46.23391342163086,714.010009765625,43.939998626708984,113.37000274658203,693.7100219726562,706.1300048828125,46.80959701538086,36.86000061035156,28.44350814819336,28.33582878112793,93.80000305175781,97.98999786376953,24.560468673706055,89.81371307373047,133.1761016845703,54.37298583984375,42.279998779296875,139.37496948242188,45.92681884765625,131.79237365722656,22.138914108276367,50.47824478149414,221.1199951171875,102.71261596679688,12.319999694824219,5.099999904632568,1341.9599609375,77.69345092773438,216.02667236328125,70.62977600097656,39.882080078125,52.68000030517578,80.22957611083984,134.3816680908203,25.17123794555664,37.52280044555664,21.059999465942383,,57.560001373291016,166.52999877929688,51.42634963989258,82.51634979248047,140.10000610351562,86.72000122070312,65.9225845336914,,352.6600036621094,,92.44538116455078,69.8297119140625,13.308210372924805,52.05666732788086,64.46448516845703,72.36747741699219,79.33000183105469,47.890193939208984,23.78598403930664,28.856475830078125,56.80999755859375,89.12999725341797,75.11663818359375,56.80999755859375,237.38999938964844,71.77999877929688,88.9959716796875,37.127296447753906,261.6400146484375,47.52013397216797,77.23999786376953,9.57919979095459,,19.539674758911133,77.7470703125,,39.08000183105469,,
2016-06-21,22.437467575073242,47.26810073852539,715.8200073242188,43.922000885009766,114.37999725341797,695.9400024414062,708.8800048828125,46.52417755126953,36.15999984741211,28.576129913330078,28.372119903564453,90.98999786376953,99.72000122070312,24.534887313842773,90.43059539794922,132.22561645507812,54.39929962158203,42.91999816894531,140.01629638671875,45.91830062866211,130.71636962890625,22.3262996673584,50.870182037353516,222.80999755859375,103.23885345458984,12.75,5.449999809265137,1343.050048828125,78.04375457763672,215.05667114257812,69.60848999023438,40.107513427734375,52.720001220703125,80.4998779296875,135.11778259277344,24.826303482055664,37.493709564208984,21.1299991607666,,58.06999969482422,162.8000030517578,51.67085266113281,83.01909637451172,139.0500030517578,85.27999877929688,66.11053466796875,,345.1400146484375,,94.01079559326172,69.98486328125,13.36609172821045,52.61000061035156,64.3409423828125,72.60309600830078,79.41000366210938,47.92713928222656,23.911834716796875,29.124588012695312,56.792991638183594,89.66000366210938,75.31613159179688,56.792991638183594,233.0,71.87999725341797,89.23204040527344,37.20546340942383,260.7699890136719,47.73511505126953,77.51000213623047,9.531966209411621,,19.50496482849121,78.9686508178711,,38.380001068115234,,
2016-06-22,22.353246688842773,47.083431243896484,710.5999755859375,39.332000732421875,113.91000366210938,697.4600219726562,710.469970703125,46.48481369018555,36.0,28.549610137939453,28.4174861907959,90.01000213623047,94.01000213623047,24.492244720458984,90.13517761230469,131.65704345703125,54.416839599609375,42.70000076293945,140.83572387695312,46.05466079711914,131.0575408935547,22.457460403442383,50.68789291381836,222.38999938964844,101.85148620605469,12.720000267028809,5.019999980926514,1360.0999755859375,78.95639038085938,217.14999389648438,70.1701889038086,39.83700180053711,52.220001220703125,80.03133392333984,135.75442504882812,24.751720428466797,37.16395950317383,21.200000762939453,,57.380001068115234,162.22000122070312,51.480682373046875,83.06744384765625,140.88999938964844,85.22000122070312,66.50438690185547,,351.9200134277344,,94.25897216796875,69.59284210205078,13.328470230102539,52.310001373291016,64.37895965576172,73.07432556152344,78.20999908447266,47.63169860839844,23.563323974609375,28.848098754882812,56.56333923339844,90.04000091552734,74.60795593261719,56.56333923339844,234.60000610351562,71.36000061035156,89.32646942138672,37.05781936645508,262.75,47.56312942504883,77.48999786376953,9.654775619506836,,19.500629425048828,77.7864761352539,,39.11000061035156,,
2016-06-23,22.481914520263672,47.93293762207031,722.0800170898438,39.279998779296875,115.08000183105469,701.8699951171875,714.8699951171875,47.724937438964844,36.65999984741211,29.16851806640625,28.558122634887695,91.66000366210938,96.20999908447266,24.91864585876465,90.74336242675781,134.6102752685547,55.50412368774414,43.66999816894531,139.86488342285156,47.34151840209961,133.20960998535156,22.97275733947754,51.161861419677734,224.8699951171875,104.24349212646484,14.050000190734863,5.210000038146973,1390.199951171875,80.36682891845703,220.44000244140625,70.95317077636719,40.44113540649414,52.814998626708984,81.0405044555664,138.33087158203125,25.17123794555664,37.7458610534668,21.459999084472656,,59.060001373291016,163.9199981689453,52.62168884277344,84.45963287353516,146.58999633789062,88.19999694824219,66.9966812133789,,357.1400146484375,,96.7789077758789,70.5402603149414,13.39503002166748,52.473331451416016,65.51924896240234,74.22618865966797,80.33000183105469,48.78578567504883,24.057050704956055,29.283788681030273,56.63988494873047,91.66999816894531,75.85474395751953,56.63988494873047,238.6199951171875,71.81999969482422,90.35570526123047,37.08387756347656,264.25,48.40586471557617,77.58999633789062,9.834266662597656,,19.76526641845703,78.9390869140625,,40.06999969482422,,
2016-06-24,21.850271224975586,46.01229476928711,698.9600219726562,38.630001068115234,112.08000183105469,675.219970703125,685.2000122070312,45.00846481323242,35.08000183105469,27.895326614379883,27.968358993530273,88.44000244140625,92.19999694824219,23.665035247802734,88.60600280761719,126.20883178710938,53.084041595458984,41.099998474121094,138.5555877685547,44.418365478515625,128.1181182861328,21.7641544342041,49.840206146240234,216.8000030517578,100.77987670898438,13.210000038146973,4.880000114440918,1232.1400146484375,75.84976196289062,214.94000244140625,68.4850845336914,38.11476135253906,51.625,78.13912963867188,131.3377227783203,23.959299087524414,35.86438751220703,20.639999389648438,,54.040000915527344,159.1199951171875,49.84163284301758,77.41165161132812,138.91000366210938,81.9000015258789,64.93798065185547,,339.4800109863281,,90.68907165527344,68.38409423828125,13.33859634399414,51.14666748046875,60.73003387451172,71.36394500732422,74.02999877929688,46.59762191772461,22.391935348510742,28.814577102661133,57.20977783203125,87.76000213623047,73.02203369140625,57.20977783203125,229.02000427246094,69.62000274658203,88.12727355957031,37.60496139526367,267.6600036621094,46.98698043823242,77.45999908447266,9.239109992980957,,18.98003387451172,76.80133819580078,,37.59000015258789,,
2016-06-27,21.5321102142334,44.719547271728516,691.3599853515625,39.709999084472656,108.97000122070312,668.260009765625,681.1400146484375,44.526214599609375,34.20000076293945,27.161470413208008,28.33582878112793,85.33000183105469,90.8499984741211,23.289804458618164,88.73632049560547,121.8892822265625,51.795082092285156,41.20000076293945,137.39767456054688,43.58317947387695,126.4822006225586,20.883472442626953,48.937835693359375,216.27999877929688,99.67955780029297,12.229999542236328,4.71999979019165,1186.050048828125,73.71107482910156,209.96665954589844,66.5957260131836,37.3122444152832,51.224998474121094,77.18400573730469,126.21472930908203,22.821931838989258,35.05943298339844,20.239999771118164,,50.540000915527344,156.9199981689453,47.58680725097656,72.54865264892578,135.47999572753906,79.83999633789062,63.79228210449219,,331.04998779296875,,88.29322052001953,68.30242919921875,13.869648933410645,51.60333251953125,58.16438293457031,69.27835083007812,69.45999908447266,44.43716812133789,21.995014190673828,28.982158660888672,58.136898040771484,86.62000274658203,71.3164291381836,58.136898040771484,224.60000610351562,69.0,86.52202606201172,37.9697265625,267.7300109863281,46.66879653930664,75.91000366210938,8.61561107635498,,18.52451515197754,74.87046813964844,,36.369998931884766,,
2016-06-28,21.89472198486328,45.65217590332031,707.9500122070312,40.358001708984375,112.69999694824219,680.0399780273438,691.260009765625,45.17579650878906,35.2400016784668,27.577024459838867,28.612558364868164,87.97000122070312,92.45999908447266,23.69915008544922,88.74501037597656,127.09986877441406,52.8472900390625,42.5099983215332,138.59121704101562,44.750736236572266,129.84153747558594,21.492454528808594,49.99515914916992,218.3800048828125,101.411376953125,12.989999771118164,5.119999885559082,1204.25,75.28742980957031,212.8699951171875,70.0510482788086,37.8917236328125,52.38999938964844,79.22039031982422,132.13055419921875,23.39993667602539,36.05835723876953,20.31999969482422,,51.47999954223633,160.41000366210938,49.18058395385742,73.93118286132812,135.00999450683594,83.44000244140625,64.43672180175781,,339.7799987792969,,90.1068115234375,69.2334976196289,13.707587242126465,51.48666763305664,59.4757194519043,69.70592498779297,70.72000122070312,45.572784423828125,22.256399154663086,29.22513771057129,58.38356399536133,88.52999877929688,72.4135971069336,58.38356399536133,228.52000427246094,69.87000274658203,88.0895004272461,37.99577713012695,271.42999267578125,47.75231170654297,78.04000091552734,8.719529151916504,,18.572237014770508,76.3186264038086,,38.77000045776367,,
