Date,High,Low,Open,Close,Volume,Adj Close
18-07-2017,48600,41472,48330,43740,0,43740
19-07-2017,43740,38340,43740,39960,0,39960
20-07-2017,42012,38340,39960,40014,0,40014
21-07-2017,40500,36720,38988,37260,0,37260
24-07-2017,37692,33642,36720,34074,0,34074
25-07-2017,34236,29484,34074,32940,0,32940
26-07-2017,35100,31968,32940,34560,0,34560
27-07-2017,35100,32400,35100,33966,0,33966
28-07-2017,33480,30780,32454,31806,0,31806
31-07-2017,33372,31320,31320,31536,0,31536
01-08-2017,32562,30780,31374,31860,0,31860
02-08-2017,32400,29700,32400,30726,0,30726
03-08-2017,30996,27162,30240,27540,0,27540
04-08-2017,28782,27000,27000,28782,0,28782
07-08-2017,35100,28080,31266,33480,0,33480
08-08-2017,32994,27702,32400,27810,0,27810
09-08-2017,27000,19494,26460,19980,0,19980
10-08-2017,22680,18900,22140,18954,0,18954
11-08-2017,18954,16146,18954,17280,0,17280
14-08-2017,18900,16416,16740,17280,0,17280
15-08-2017,17820,10260,16470,14580,0,14580
16-08-2017,21060,14580,16092,16740,0,16740
17-08-2017,19386,15120,16470,16200,0,16200
18-08-2017,16740,14040,16470,15444,0,15444
21-08-2017,16740,15660,16200,16146,0,16146
22-08-2017,15660,13068,13392,15120,0,15120
23-08-2017,15120,13500,13500,13824,0,13824
24-08-2017,15120,13500,14580,13986,0,13986
25-08-2017,14040,12960,14040,13338,0,13338
28-08-2017,13176,11070,12420,11340,0,11340
29-08-2017,16254,11124,11340,12204,100,12204
30-08-2017,13446,11340,13446,12474,0,12474
31-08-2017,12420,11502,12420,11826,0,11826
01-09-2017,12420,11664,11880,12096,0,12096
05-09-2017,13284,12150,12420,12852,0,12852
06-09-2017,12906,12150,12906,12582,0,12582
07-09-2017,12582,11880,12582,12150,0,12150
08-09-2017,12690,11934,12528,12258,0,12258
11-09-2017,14418,11988,12420,12960,0,12960
12-09-2017,14580,12636,14580,12690,0,12690
13-09-2017,15120,12150,13338,13014,0,13014
14-09-2017,14580,12420,12420,13230,0,13230
15-09-2017,13824,12636,13824,13068,0,13068
18-09-2017,13230,12420,12960,12852,0,12852
19-09-2017,13500,12204,12960,12420,0,12420
20-09-2017,12420,11718,12420,11880,0,11880
21-09-2017,12474,11880,12420,12312,0,12312
22-09-2017,12150,11610,12150,11664,0,11664
25-09-2017,20304,11718,11880,19926,200,19926
26-09-2017,30780,19602,21006,26460,500,26460
27-09-2017,27540,20250,27378,21870,100,21870
28-09-2017,21870,16956,21546,18900,100,18900
29-09-2017,21600,17820,19980,18198,0,18198
02-10-2017,18360,16524,18144,17550,0,17550
03-10-2017,17820,15120,16956,16200,0,16200
04-10-2017,27000,17874,18360,26082,200,26082
05-10-2017,26190,19062,25380,20142,100,20142
06-10-2017,24300,19440,21222,20250,0,20250
09-10-2017,21546,18900,21546,20412,0,20412
10-10-2017,20358,17874,18954,18522,0,18522
11-10-2017,22572,17550,18198,21006,0,21006
12-10-2017,22140,19440,21060,20034,0,20034
13-10-2017,21060,19170,19980,19980,0,19980
16-10-2017,23166,19494,20520,21708,0,21708
17-10-2017,22140,20304,21546,21060,0,21060
18-10-2017,27540,20952,20952,23760,100,23760
19-10-2017,26730,21168,22194,25920,0,25920
20-10-2017,32940,23328,25056,28566,200,28566
23-10-2017,29160,24894,28350,25380,0,25380
24-10-2017,26460,21600,26460,24300,0,24300
25-10-2017,26946,22140,23652,25380,0,25380
26-10-2017,25326,22680,24570,23220,0,23220
27-10-2017,27540,23004,23274,24300,0,24300
30-10-2017,24786,22680,24570,22950,0,22950
31-10-2017,23706,19602,23706,20412,0,20412
01-11-2017,21600,19602,20790,20250,0,20250
02-11-2017,21870,19980,20412,20628,0,20628
03-11-2017,23220,19980,21060,20358,0,20358
06-11-2017,21060,18360,19980,19980,0,19980
07-11-2017,20790,18630,20304,19548,0,19548
08-11-2017,20520,18360,20520,18684,0,18684
09-11-2017,21600,17820,18360,21222,0,21222
10-11-2017,21600,18468,21330,18576,0,18576
13-11-2017,22680,18900,19980,18954,0,18954
14-11-2017,21006,19494,19980,20196,0,20196
15-11-2017,21330,19170,19980,20682,0,20682
16-11-2017,24786,20088,21600,22140,0,22140
17-11-2017,23112,20628,22572,20790,0,20790
20-11-2017,22464,20520,21060,20790,0,20790
21-11-2017,19386,16794,19332,17280,0,17280
22-11-2017,17658,15336,17658,16200,0,16200
24-11-2017,19710,15660,16686,18090,0,18090
27-11-2017,23490,19008,19980,20736,100,20736
28-11-2017,23760,19980,22140,22680,0,22680
29-11-2017,24300,20250,23760,21060,0,21060
30-11-2017,22572,19494,20844,20250,0,20250
01-12-2017,21492,18630,20574,19116,0,19116
04-12-2017,20520,18684,20520,19386,0,19386
05-12-2017,19980,17820,19710,18360,0,18360
06-12-2017,19278,17820,18738,18468,0,18468
07-12-2017,19278,17820,17928,18360,0,18360
08-12-2017,19980,17928,18252,18360,0,18360
11-12-2017,22572,17982,18900,22410,0,22410
12-12-2017,20412,18306,19440,18360,0,18360
13-12-2017,18306,16524,17820,16632,0,16632
14-12-2017,17280,16146,17010,16146,0,16146
15-12-2017,16308,11880,16200,13122,100,13122
18-12-2017,13500,10962,12852,11070,100,11070
19-12-2017,11718,11070,11340,11718,0,11718
20-12-2017,12150,11394,11934,11556,0,11556
21-12-2017,13824,11610,11880,13662,0,13662
22-12-2017,13500,11556,12960,12042,0,12042
26-12-2017,13068,11664,12366,12042,0,12042
27-12-2017,12960,12042,12420,12420,0,12420
28-12-2017,12690,12150,12474,12258,0,12258
29-12-2017,12420,11070,12420,11340,0,11340
02-01-2018,12366,11340,12366,11610,0,11610
03-01-2018,12096,11340,11880,11718,0,11718
04-01-2018,12150,11340,12150,11772,0,11772
05-01-2018,14526,11610,11880,13338,100,13338
08-01-2018,13230,11448,12636,12042,0,12042
09-01-2018,24840,14418,22680,15660,1700,15660
10-01-2018,19548,14310,19440,15660,400,15660
11-01-2018,16200,14202,15660,14742,100,14742
12-01-2018,18306,14634,15336,18252,300,18252
16-01-2018,29430,19008,19980,24840,1000,24840
17-01-2018,29592,19386,27864,21330,700,21330
18-01-2018,24246,17496,19440,21114,300,21114
19-01-2018,23760,20304,21060,22140,100,22140
22-01-2018,22140,20574,21060,21222,100,21222
23-01-2018,21168,19062,21168,19656,100,19656
24-01-2018,19170,17550,18792,18090,100,18090
25-01-2018,18360,15228,18360,16362,100,16362
26-01-2018,17820,15768,16092,17118,100,17118
29-01-2018,17766,15930,17766,16416,0,16416
30-01-2018,16740,15930,16632,16416,0,16416
31-01-2018,16200,15390,16200,15498,0,15498
01-02-2018,19386,15444,15714,17442,200,17442
02-02-2018,17550,13500,16740,15390,100,15390
05-02-2018,15930,14040,14148,14040,100,14040
06-02-2018,11322,7920,10620,8622,500,8622
07-02-2018,9684,5580,8910,6840,600,6840
08-02-2018,6606,5076,6246,5490,500,5490
09-02-2018,9594,6300,6372,6678,4000,6678
12-02-2018,7758,6354,7632,6912,1200,6912
13-02-2018,6822,5850,6660,6336,300,6336
14-02-2018,6426,5598,6300,5724,400,5724
15-02-2018,5220,4050,4230,4986,1300,4986
16-02-2018,5220,4212,4860,4230,800,4230
20-02-2018,4428,3780,4392,3942,400,3942
21-02-2018,4014,2970,3996,3222,900,3222
22-02-2018,3186,2808,3150,2970,500,2970
23-02-2018,3258,2916,2970,2988,400,2988
26-02-2018,3196.800049,2916,3132,2916,800,2916
27-02-2018,3060,2295,2934,2538,1100,2538
28-02-2018,2845.800049,2070,2430,2304,2700,2304
01-03-2018,2700,2304,2466,2394,1300,2394
02-03-2018,2431.800049,2124,2358,2250,1000,2250
05-03-2018,2448,2160,2448,2304,500,2304
06-03-2018,2880,2376,2376,2736,3800,2736
07-03-2018,2970,2520,2664,2844,1500,2844
08-03-2018,2916,2511,2916,2664,900,2664
09-03-2018,2700,2466,2646,2592,400,2592
12-03-2018,2880,2520,2610,2736,1200,2736
13-03-2018,2844,2556,2808,2664,500,2664
14-03-2018,2664,2376,2646,2430,700,2430
15-03-2018,2466,2232,2430,2322,800,2322
16-03-2018,2340,2106,2322,2196,600,2196
19-03-2018,2232,2088,2232,2160,500,2160
20-03-2018,2412,2142,2214,2232,1300,2232
21-03-2018,2358,2196,2286,2286,600,2286
22-03-2018,2304,2034,2286,2125.800049,700,2125.800049
23-03-2018,2250,1854,2250,2052,900,2052
26-03-2018,2070,1854,2070,1944,400,1944
27-03-2018,2304,1872,1926,2232,1700,2232
28-03-2018,2196,1908,2196,1944,800,1944
29-03-2018,1980,1890,1944,1935,300,1935
02-04-2018,1963.800049,1278,1944,1620,1200,1620
03-04-2018,1602,1314,1530,1366.199951,600,1366.199951
04-04-2018,2178,1170,1350,1890,3200,1890
05-04-2018,2034,1548,1980,1656,1100,1656
06-04-2018,1692,1476,1566,1553.400024,600,1553.400024
09-04-2018,1926,1553.400024,1553.400024,1674,900,1674
10-04-2018,1765.800049,1584,1692,1638,200,1638
11-04-2018,1791,1548,1638,1692,900,1692
12-04-2018,1872,1629,1692,1693.800049,800,1693.800049
13-04-2018,1782,1656,1782,1668.599976,200,1668.599976
16-04-2018,1780.199951,1584,1746,1638,100,1638
17-04-2018,1929.599976,1638,1656,1701,1600,1701
18-04-2018,1744.199951,1656,1742.400024,1674,200,1674
19-04-2018,1728,842.4000244,1728,1098,3300,1098
20-04-2018,774,648,752.4000244,711,6000,711
23-04-2018,747,599.4000244,738,689.4000244,1400,689.4000244
24-04-2018,720,691.2000122,702,712.7999878,500,712.7999878
25-04-2018,720,648,720,658.7999878,1000,658.7999878
26-04-2018,666,558,666,588.5999756,700,588.5999756
27-04-2018,738,592.2000122,639,671.4000244,2000,671.4000244
30-04-2018,720,595.7999878,718.2000122,648,900,648
01-05-2018,684,612,648,655.2000122,600,655.2000122
02-05-2018,682.2000122,621,639,631.7999878,400,631.7999878
03-05-2018,759.5999756,664.2000122,684,675,2800,675
04-05-2018,698.4000244,630,675,635.4000244,1200,635.4000244
07-05-2018,684,630,662.4000244,630,400,630
08-05-2018,651.5999756,612,630,615.5999756,500,615.5999756
09-05-2018,720,612,612,644.4000244,1400,644.4000244
10-05-2018,709.2000122,648,648,666,700,666
11-05-2018,734.4000244,669.5999756,693,694.7999878,1000,694.7999878
14-05-2018,770.4000244,702,756,736.2000122,1600,736.2000122
15-05-2018,756,675,750.5999756,736.2000122,1000,736.2000122
16-05-2018,666,522,621,639,1100,639
17-05-2018,648,597.5999756,648,639,300,639
18-05-2018,648,613.7999878,613.7999878,613.7999878,300,613.7999878
21-05-2018,810,642.5999756,648,700.2000122,3700,700.2000122
22-05-2018,756,648,756,684,1700,684
23-05-2018,702,615.5999756,702,642.5999756,800,642.5999756
24-05-2018,669.5999756,630,649.7999878,639,200,639
25-05-2018,653.4000244,621,653.4000244,630,300,630
29-05-2018,648,630,637.2000122,630,300,630
30-05-2018,640.7999878,615.5999756,630,628.2000122,300,628.2000122
31-05-2018,648,622.7999878,648,628.2000122,200,628.2000122
01-06-2018,642.5999756,615.5999756,639,639,200,639
04-06-2018,648,615.5999756,648,621,200,621
05-06-2018,682.2000122,621,648,639,800,639
06-06-2018,666,631.7999878,666,640.7999878,300,640.7999878
07-06-2018,648,626.4000244,639,631.7999878,200,631.7999878
08-06-2018,648,615.5999756,648,622.7999878,200,622.7999878
11-06-2018,666,630,642.5999756,631.7999878,300,631.7999878
12-06-2018,756,631.7999878,639,741.5999756,2500,741.5999756
13-06-2018,720,653.4000244,702,687.5999756,900,687.5999756
14-06-2018,700.2000122,649.7999878,682.2000122,673.2000122,600,673.2000122
15-06-2018,684,621,667.7999878,630,600,630
18-06-2018,648,563.4000244,630,621,500,621
19-06-2018,666,576,612,633.5999756,700,633.5999756
20-06-2018,648,585,630,585,400,585
21-06-2018,603,522,603,522,1800,522
22-06-2018,561.5999756,336.6000061,561.5999756,349.2000122,9700,349.2000122
25-06-2018,351,216,349.2000122,324,4100,324
26-06-2018,333,288,318.6000061,307.7999878,1400,307.7999878
27-06-2018,324,297,324,315,1200,315
28-06-2018,316.7999878,279,316.7999878,291.6000061,1400,291.6000061
29-06-2018,324,261,295.2000122,291.6000061,3000,291.6000061
02-07-2018,324,279,289.7999878,291.6000061,1800,291.6000061
03-07-2018,306,288,306,295.2000122,500,295.2000122
05-07-2018,313.2000122,270,306,286.2000122,2100,286.2000122
06-07-2018,295.2000122,237.6000061,293.3999939,280.7999878,1400,280.7999878
09-07-2018,288,264.6000061,288,279,500,279
10-07-2018,284.3999939,271.7999878,284.3999939,275.3999939,400,275.3999939
11-07-2018,288,259.2000122,288,273.6000061,700,273.6000061
12-07-2018,277.2000122,264.6000061,277.2000122,270,400,270
13-07-2018,297,266.3999939,270,275.3999939,1200,275.3999939
16-07-2018,307.7999878,275.3999939,288,293.3999939,1100,293.3999939
17-07-2018,311.3999939,288,300.6000061,295.2000122,1200,295.2000122
18-07-2018,338.3999939,293.3999939,306,324,3100,324
19-07-2018,338.3999939,282.6000061,338.3999939,289.7999878,1800,289.7999878
20-07-2018,297,284.3999939,295.2000122,295.2000122,600,295.2000122
23-07-2018,311.3999939,288,304.2000122,304.2000122,1000,304.2000122
24-07-2018,307.7999878,288,288,291.6000061,300,291.6000061
25-07-2018,297,270,295.2000122,279,700,279
26-07-2018,280.7999878,261,279,268.2000122,1000,268.2000122
27-07-2018,279,216,270,244.8000031,1300,244.8000031
30-07-2018,252,234,250.1999969,241.1999969,400,241.1999969
31-07-2018,252,239.3999939,252,248.3999939,400,248.3999939
01-08-2018,252,223.1999969,252,226.8000031,600,226.8000031
02-08-2018,239.3999939,207,234,225,1000,225
03-08-2018,226.8000031,185.3999939,226.8000031,212.3999939,1100,212.3999939
06-08-2018,225,207,225,207,400,207
07-08-2018,288,216,225,243,2600,243
08-08-2018,270,219.6000061,270,241.1999969,1400,241.1999969
09-08-2018,270,234,270,244.8000031,1000,244.8000031
10-08-2018,216,189,198,198,1200,198
13-08-2018,216,199.8000031,208.8000031,208.8000031,500,208.8000031
14-08-2018,261,201.6000061,216,246.6000061,1900,246.6000061
15-08-2018,252,219.6000061,252,235.8000031,900,235.8000031
16-08-2018,252,234,246.6000061,239.3999939,800,239.3999939
17-08-2018,252,234,252,246.6000061,600,246.6000061
20-08-2018,255.6000061,225,252,234,400,234
21-08-2018,248.3999939,234,241.1999969,244.8000031,600,244.8000031
22-08-2018,252,237.6000061,246.6000061,237.6000061,600,237.6000061
23-08-2018,246.6000061,226.8000031,246.6000061,228.6000061,300,228.6000061
24-08-2018,248.3999939,221.3999939,248.3999939,232.1999969,400,232.1999969
27-08-2018,241.1999969,221.3999939,241.1999969,226.8000031,300,226.8000031
28-08-2018,234,226.8000031,232.1999969,232.1999969,300,232.1999969
29-08-2018,234,226.8000031,232.1999969,232.1999969,400,232.1999969
30-08-2018,252,230.3999939,234,250.1999969,1200,250.1999969
31-08-2018,270,252,252,257.3999939,900,257.3999939
04-09-2018,270,252,270,261,500,261
05-09-2018,266.3999939,234,266.3999939,243,800,243
06-09-2018,250.1999969,225,246.6000061,230.3999939,500,230.3999939
07-09-2018,243,228.6000061,234,237.6000061,500,237.6000061
10-09-2018,239.3999939,217.8000031,239.3999939,232.1999969,800,232.1999969
11-09-2018,234,217.8000031,234,221.3999939,1400,221.3999939
12-09-2018,450,271.7999878,279,374.3999939,32400,374.3999939
13-09-2018,500.3999939,291.6000061,396,311.3999939,20700,311.3999939
14-09-2018,318.6000061,252,306,262.7999878,4800,262.7999878
17-09-2018,288,259.2000122,275.3999939,264.6000061,2800,264.6000061
18-09-2018,270,235.8000031,268.2000122,253.8000031,2900,253.8000031
19-09-2018,333,259.2000122,259.2000122,279,9300,279
20-09-2018,313.2000122,284.3999939,302.3999939,288,2600,288
21-09-2018,297,270,293.3999939,279,1800,279
24-09-2018,288,261,288,277.2000122,1500,277.2000122
25-09-2018,432,262.7999878,284.3999939,338.3999939,14600,338.3999939
26-09-2018,441,342,414,423,12200,423
27-09-2018,414,351,414,378,4100,378
28-09-2018,387,356.3999939,369,361.7999878,2400,361.7999878
01-10-2018,406.7999878,361.7999878,405,369,2800,369
02-10-2018,394.2000122,306,394.2000122,369,2800,369
03-10-2018,864,369,376.2000122,756,32600,756
04-10-2018,684,450,648,540,12800,540
05-10-2018,918,563.4000244,601.2000122,673.2000122,27400,673.2000122
08-10-2018,648,522,608.4000244,574.2000122,14400,574.2000122
09-10-2018,585,464.3999939,585,536.4000244,7500,536.4000244
10-10-2018,558,457.2000122,549,468,5600,468
11-10-2018,558,401.3999939,468,475.2000122,10600,475.2000122
12-10-2018,549,464.3999939,500.3999939,486,4000,486
15-10-2018,507.6000061,432,504,475.2000122,3400,475.2000122
16-10-2018,482.3999939,405,450,477,5100,477
17-10-2018,504,423,450,475.2000122,3800,475.2000122
18-10-2018,486,432,441,457.2000122,3300,457.2000122
19-10-2018,484.2000122,423,453.6000061,430.2000122,4100,430.2000122
22-10-2018,450,415.7999878,446.3999939,432,2200,432
23-10-2018,432,381.6000061,428.3999939,410.3999939,2000,410.3999939
24-10-2018,408.6000061,345.6000061,405,369,2900,369
25-10-2018,459,383.3999939,383.3999939,432,5100,432
26-10-2018,437.3999939,387,432,405,1800,405
29-10-2018,414,360,397.7999878,370.7999878,1800,370.7999878
30-10-2018,369,255.6000061,369,329.3999939,2600,329.3999939
31-10-2018,374.3999939,333,342,342,1800,342
01-11-2018,432,315,363.6000061,333,7200,333
02-11-2018,418.0499878,208.8000031,328.5,226.3500061,19300,226.3500061
05-11-2018,258.2999878,222.75,225.4499969,231.75,9900,231.75
06-11-2018,211.5,153.4499969,207,166.9499969,10400,166.9499969
07-11-2018,173.2050018,135,161.1000061,139.5,6500,139.5
08-11-2018,175.0500031,137.3849945,140.8500061,153.4499969,7500,153.4499969
09-11-2018,157.9499969,139.9499969,153,147.1499939,2600,147.1499939
12-11-2018,190.3500061,142.6499939,148.5,158.8500061,16100,158.8500061
13-11-2018,159.9299927,137.2050018,151.6499939,139.5,5000,139.5
14-11-2018,164.25,139.9499969,141.75,155.25,14300,155.25
15-11-2018,202.5,144.8999939,153,176.8500061,21900,176.8500061
16-11-2018,174.6000061,154.9799957,157.5,162.4499969,5800,162.4499969
19-11-2018,165.7350006,148.5,160.1999969,150.75,2300,150.75
20-11-2018,196.1999969,144,145.8000031,186.75,17000,186.75
21-11-2018,326.25,189.8999939,190.8000031,199.8000031,58900,199.8000031
23-11-2018,211.5,182.25,193.0500031,195.75,4000,195.75
26-11-2018,268.6499939,180,189.8999939,203.3999939,44100,203.3999939
27-11-2018,242.5500031,202.9499969,224.1000061,216,18500,216
28-11-2018,234,195.3000031,227.25,207.4499969,6100,207.4499969
29-11-2018,219.6450043,185.3999939,210.6000061,208.5749969,4000,208.5749969
30-11-2018,212.3999939,191.6999969,212.3999939,195.75,1500,195.75
03-12-2018,203.4900055,184.5,195.75,184.5,2300,184.5
04-12-2018,200.25,178.1999969,184.5,180,3100,180
06-12-2018,179.7749939,139.9499969,175.5,160.6499939,2900,160.6499939
07-12-2018,175.5,149.8500061,158.3999939,162.8999939,1400,162.8999939
10-12-2018,197.1000061,165.6000061,176.3999939,167.3999939,4200,167.3999939
11-12-2018,169.6499939,153,168.75,161.9550018,1300,161.9550018
12-12-2018,162,150.3000031,159.3000031,150.75,1800,150.75
13-12-2018,157.4550018,146.6999969,154.3500061,147.1499939,1700,147.1499939
14-12-2018,149.8500061,140.1300049,149.8500061,142.875,1200,142.875
17-12-2018,146.4750061,135.8999939,142.1999969,138.1499939,1600,138.1499939
18-12-2018,139.0500031,121.5,139.0500031,124.6500015,2000,124.6500015
19-12-2018,143.5500031,124.6500015,124.6500015,134.5500031,2000,134.5500031
20-12-2018,266.8500061,157.5,186.75,184.5,215400,184.5
21-12-2018,171,138.1499939,168.3000031,144.4499969,10500,144.4499969
24-12-2018,137.6999969,123.75,136.3500061,123.75,3400,123.75
26-12-2018,130.9499969,124.1999969,124.1999969,129.6000061,2400,129.6000061
27-12-2018,135.1799927,117.9000015,135,135,3300,135
28-12-2018,140.8500061,128.25,128.25,131.8500061,2000,131.8500061
31-12-2018,144,133.1999969,133.1999969,143.5500031,2800,143.5500031
02-01-2019,166.3650055,136.3500061,136.3500061,152.1000061,2400,152.1000061
03-01-2019,158.8500061,140.3999939,158.8500061,144,1600,144
04-01-2019,153,140.2200012,142.6499939,146.6999969,1700,146.6999969
07-01-2019,167.3999939,150.75,155.25,167.3999939,3400,167.3999939
08-01-2019,166.0500031,144.8999939,160.1999969,152.1000061,2700,152.1000061
09-01-2019,148.9499969,143.1000061,148.5,147.6000061,2600,147.6000061
10-01-2019,240.75,180.8999939,191.6999969,193.5,225900,193.5
11-01-2019,184.5,153,184.5,153.4499969,14800,153.4499969
14-01-2019,148.5,108,148.5,108.9000015,53300,108.9000015
15-01-2019,107.0999985,89.09999847,103.5,104.8499985,36000,104.8499985
16-01-2019,126,98.09999847,117.9000015,107.0999985,74200,107.0999985
17-01-2019,110.25,99,110.25,104.4000015,13800,104.4000015
18-01-2019,103.9499969,97.19999695,101.6999969,100.3499985,10100,100.3499985
22-01-2019,105.3000031,99,101.25,102.5999985,14700,102.5999985
23-01-2019,110.25,99,99,108,29900,108
24-01-2019,108.4499969,101.25,103.5,103.9499969,10200,103.9499969
25-01-2019,104.625,99.44999695,103.9499969,101.6999969,7300,101.6999969
28-01-2019,102.5999985,99,101.6999969,99.90000153,7300,99.90000153
29-01-2019,100.8000031,94.5,99.90000153,95.84999847,7900,95.84999847
30-01-2019,101.6999969,95.40000153,97.65000153,100.8000031,19400,100.8000031
31-01-2019,103.0500031,96.30000305,99,100.3499985,15400,100.3499985
01-02-2019,100.8000031,96.75,100.3499985,98.09999847,6300,98.09999847
04-02-2019,105.75,98.09999847,100.3499985,102.1500015,15600,102.1500015
05-02-2019,104.4000015,97.19999695,103.5,99.44999695,8600,99.44999695
06-02-2019,99.44999695,94.94999695,98.55000305,96.38999939,5300,96.38999939
07-02-2019,97.65000153,90.44999695,96.30000305,92.25,8900,92.25
08-02-2019,94.05000305,74.25,94.05000305,75.15000153,25000,75.15000153
11-02-2019,78.30000305,58.5,76.05000305,70.65000153,40000,70.65000153
12-02-2019,70.65000153,63.45000076,69.75,66.15000153,12900,66.15000153
13-02-2019,69.75,59.40000153,66.59999847,67.5,19200,67.5
14-02-2019,73.34999847,61.20000076,67.05000305,69.30000305,16000,69.30000305
15-02-2019,71.09999847,64.34999847,68.84999847,67.5,10000,67.5
19-02-2019,72,63.45000076,67.05000305,68.84999847,20500,68.84999847
20-02-2019,72.90000153,65.25,68.84999847,67.5,14900,67.5
21-02-2019,67.72499847,63.90000153,67.05000305,65.25,7900,65.25
22-02-2019,64.98000336,59.84999847,64.34999847,60.75,15500,60.75
25-02-2019,62.41500092,58.5,60.75,59.40000153,6000,59.40000153
26-02-2019,63.40499878,58.5,58.5,60.75,17000,60.75
27-02-2019,60.29999924,54.45000076,60.29999924,57.59999847,11400,57.59999847
28-02-2019,56.70000076,54,56.70000076,54.45000076,5900,54.45000076
01-03-2019,61.20000076,49.95000076,54.45000076,56.70000076,30100,56.70000076
04-03-2019,56.70000076,54,56.25,54.90000153,7000,54.90000153
05-03-2019,54.90000153,50.40000153,54.45000076,52.65000153,8200,52.65000153
06-03-2019,53.54999924,49.95000076,53.09999847,51.75,10500,51.75
07-03-2019,67.5,45.45000076,52.20000076,64.80000305,80300,64.80000305
08-03-2019,73.34999847,56.29499817,59.84999847,64.34999847,46600,64.34999847
11-03-2019,69.30000305,60.75,69.30000305,64.80000305,17300,64.80000305
12-03-2019,62.68500137,56.25,62.54999924,61.20000076,15700,61.20000076
13-03-2019,64.34999847,58.04999924,58.04999924,63.90000153,11100,63.90000153
14-03-2019,63.90000153,58.81499863,63.90000153,61.20000076,6700,61.20000076
15-03-2019,61.20000076,56.25,61.20000076,57.59999847,11600,57.59999847
18-03-2019,58.95000076,55.34999847,57.59999847,58.5,8100,58.5
19-03-2019,57.59999847,51.75,51.75,54,12000,54
20-03-2019,54.90000153,51.79499817,54.90000153,53.54999924,7500,53.54999924
21-03-2019,54,50.40000153,53.54999924,53.09999847,15600,53.09999847
22-03-2019,52.20000076,48.59999847,51.75,49.95000076,12900,49.95000076
25-03-2019,57.15000153,49.95000076,50.84999847,52.20000076,25600,52.20000076
26-03-2019,53.54999924,47.52000046,53.54999924,52.20000076,25400,52.20000076
27-03-2019,45,34.20000076,44.50500107,36.13499832,43900,36.13499832
28-03-2019,39.59999847,36.18000031,38.29499817,37.79999924,14700,37.79999924
29-03-2019,37.34999847,32.84999847,36.45000076,36.67499924,13400,36.67499924
01-04-2019,36.90000153,33.75,36.40499878,35.86500168,4800,35.86500168
02-04-2019,37.75500107,34.65000153,36.45000076,35.95500183,13500,35.95500183
03-04-2019,36.85499954,33.75,35.09999847,35.72999954,27800,35.72999954
04-04-2019,36.85499954,34.20000076,35.09999847,35.54999924,10000,35.54999924
05-04-2019,43.96500015,35.14500046,36,39.82500076,51700,39.82500076
08-04-2019,38.88000107,36.45000076,37.79999924,37.79999924,9300,37.79999924
09-04-2019,38.25,33.75,37.79999924,35.90999985,7900,35.90999985
10-04-2019,80.09999847,49.04999924,64.34999847,53.09999847,1185000,53.09999847
11-04-2019,51.29999924,43.69499969,49.95000076,45.45000076,73500,45.45000076
12-04-2019,48.59999847,43.20000076,43.20000076,46.79999924,33700,46.79999924
15-04-2019,45.90000153,40.95000076,45,41.625,25800,41.625
16-04-2019,42.47999954,39.15000153,41.84999847,40.81499863,16200,40.81499863
17-04-2019,40.77000046,37.79999924,40.04999924,39.50999832,10200,39.50999832
18-04-2019,43.65000153,38.25,39.50999832,41.75999832,10600,41.75999832
22-04-2019,41.84999847,39.59999847,41.84999847,39.95999908,7400,39.95999908
23-04-2019,40.95000076,39.15000153,39.41999817,40.45500183,8000,40.45500183
24-04-2019,47.25,38.83499908,39.64500046,41.84999847,66000,41.84999847
25-04-2019,44.09999847,39.59999847,42.52500153,40.5,17900,40.5
26-04-2019,41.04000092,31.22999954,40.5,36.90000153,28900,36.90000153
29-04-2019,40.04999924,36.45000076,36.45000076,37.125,9000,37.125
30-04-2019,38.02500153,34.65000153,38.02500153,35.81999969,11100,35.81999969
01-05-2019,37.39500046,35.50500107,35.90999985,37.34999847,7600,37.34999847
02-05-2019,36.90000153,34.42499924,36.22499847,36,8800,36
03-05-2019,36,35.05500031,35.14500046,35.95500183,7100,35.95500183
06-05-2019,36.90000153,34.65000153,34.65000153,35.32500076,7600,35.32500076
07-05-2019,36.45000076,34.65000153,36.31499863,34.96500015,5300,34.96500015
08-05-2019,36,33.29999924,35.09999847,34.29000092,7500,34.29000092
09-05-2019,34.42499924,32.84999847,34.38000107,33.52500153,4200,33.52500153
10-05-2019,34.33499908,33.02999878,34.20000076,33.79499817,5200,33.79499817
13-05-2019,35.54999924,31.86000061,34.02000046,33.16500092,18900,33.16500092
14-05-2019,36.90000153,33.79499817,36,36,9600,36
15-05-2019,36.90000153,34.20000076,34.65000153,35.86500168,6300,35.86500168
16-05-2019,36.90000153,34.65000153,36.85499954,34.65000153,2800,34.65000153
17-05-2019,35.23500061,34.11000061,34.65000153,34.33499908,2100,34.33499908
20-05-2019,36.90000153,33.20999908,34.24499893,36,7200,36
21-05-2019,36.90000153,33.84000015,36.90000153,35.50500107,3700,35.50500107
22-05-2019,42.70500183,34.29000092,40.5,36.67499924,53600,36.67499924
23-05-2019,36.45000076,32.84999847,36,34.24499893,12600,34.24499893
24-05-2019,38.25,33.75,34.29000092,37.34999847,8600,37.34999847
28-05-2019,38.25,34.65000153,36.90000153,37.34999847,9900,37.34999847
29-05-2019,38.11500168,33.52500153,36,34.15499878,10900,34.15499878
30-05-2019,35.63999939,32.84999847,35.63999939,32.84999847,6600,32.84999847
